model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
arctic_embed_l_v2,en,situation,anger,random,0.45150566697120664,-0.10449992446228859,0.0,10
arctic_embed_l_v2,en,situation,anger,shuffled_emotion,0.43513053059577944,0.18064797790721054,0.0,10
arctic_embed_l_v2,en,situation,disgust,emotion,0.40713686048984526,0.12846387661993502,0.0,10
arctic_embed_l_v2,en,situation,disgust,identity,0.6483343303203583,-0.11415697075426574,0.0,10
arctic_embed_l_v2,en,situation,disgust,random,0.460207062959671,-0.11213065199553962,0.0,10
arctic_embed_l_v2,en,situation,disgust,shuffled_emotion,0.4655869722366333,0.11155357882380483,0.0,10
arctic_embed_l_v2,en,situation,excitement,emotion,0.4910651922225952,0.1722805332392454,0.0,10
arctic_embed_l_v2,en,situation,excitement,identity,0.6483343303203583,-0.06893187984824177,0.0,10
arctic_embed_l_v2,en,situation,excitement,random,0.461998438835144,-0.0672253422439098,0.0,10
arctic_embed_l_v2,en,situation,excitement,shuffled_emotion,0.46103520691394806,0.16748275468125934,0.0,10
arctic_embed_l_v2,en,situation,fear,emotion,0.43513053059577944,0.24128345442004498,0.0,10
arctic_embed_l_v2,en,situation,fear,identity,0.6483343303203583,-0.10667373421601949,0.0,10
arctic_embed_l_v2,en,situation,fear,random,0.4711921185255051,-0.10486931274645028,0.0,10
arctic_embed_l_v2,en,situation,fear,shuffled_emotion,0.471899676322937,0.10950811211951075,0.0,10
arctic_embed_l_v2,en,situation,joy,emotion,0.4655869722366333,0.21522112246602773,0.0,10
arctic_embed_l_v2,en,situation,joy,identity,0.6483343303203583,-0.07092073503881689,0.0,10
arctic_embed_l_v2,en,situation,joy,random,0.45851128101348876,-0.07092073503881689,0.0,10
arctic_embed_l_v2,en,situation,joy,shuffled_emotion,0.4225955456495285,0.1749395119026303,0.0,10
arctic_embed_l_v2,en,situation,love,emotion,0.46103520691394806,0.23216170519590373,0.0,10
arctic_embed_l_v2,en,situation,love,identity,0.6483343303203583,-0.10112035050988193,0.0,10
arctic_embed_l_v2,en,situation,love,random,0.44176000356674194,-0.0995408087968826,0.0,10
arctic_embed_l_v2,en,situation,love,shuffled_emotion,0.46892601251602173,0.17066467627882956,0.0,10
arctic_embed_l_v2,en,situation,negative,emotion,0.44579757153987887,0.1671008290722966,0.0,10
arctic_embed_l_v2,en,situation,negative,identity,0.6483343303203583,-0.10375018101185556,0.0,10
arctic_embed_l_v2,en,situation,negative,random,0.44529213607311247,-0.10536521207541223,0.0,10
arctic_embed_l_v2,en,situation,negative,shuffled_emotion,0.44049606323242185,0.12343225870281456,0.0,10
arctic_embed_l_v2,en,situation,positive,emotion,0.46892601251602173,0.18765489757061005,0.0,10
arctic_embed_l_v2,en,situation,positive,identity,0.6483343303203583,-0.07251509726047513,0.0,10
arctic_embed_l_v2,en,situation,positive,random,0.4589375704526901,-0.06342453397810456,0.0,10
arctic_embed_l_v2,en,situation,positive,shuffled_emotion,0.44579757153987887,0.19962690100073813,0.0,10
arctic_embed_l_v2,en,situation,sadness,emotion,0.44049606323242185,0.12089977730065585,0.0,10
arctic_embed_l_v2,en,situation,sadness,identity,0.6483343303203583,-0.10978706087917085,0.0,10
arctic_embed_l_v2,en,situation,sadness,random,0.4616656988859177,-0.11706350650638338,0.0,10
arctic_embed_l_v2,en,situation,sadness,shuffled_emotion,0.40713686048984526,0.11772947609424592,0.0,10
