model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,candidate_source,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,gastronomy,vocabulary,gastronomy,6,0.5880971550941467,0.008372675627470016,False,False,False,0.6134310185909271,0.001349075697362423,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,meals,vocabulary,meals,7,0.5750290751457214,-0.04793384671211243,False,False,False,0.6134310185909271,0.001349075697362423,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,seafood,vocabulary,seafood,8,0.5714126229286194,-0.037762805819511414,False,False,False,0.6134310185909271,0.001349075697362423,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,essen,vocabulary,essen,9,0.5697272419929504,0.005810784175992012,False,False,False,0.6134310185909271,0.001349075697362423,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,identity,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,eating,vocabulary,eating,10,0.5677441954612732,0.15577340126037598,False,False,False,0.6134310185909271,0.001349075697362423,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,foods,vocabulary,foods,1,0.5918586254119873,-0.03769002854824066,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,cuisine,vocabulary,cuisine,2,0.4619624614715576,-0.013914881274104118,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,gastronomy,vocabulary,gastronomy,3,0.4443548023700714,0.008372675627470016,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,foodstuffs,vocabulary,foodstuffs,4,0.44004112482070923,-0.025358671322464943,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,delicacy,vocabulary,delicacy,5,0.4388994574546814,-0.1112106442451477,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,fruit,vocabulary,fruit,6,0.43160149455070496,-0.08203408122062683,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,delicacies,vocabulary,delicacies,7,0.43089330196380615,-0.08987019211053848,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,cooking,vocabulary,cooking,8,0.43020835518836975,0.09465567767620087,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,groceries,vocabulary,groceries,9,0.42708173394203186,-0.1211923286318779,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,foodie,vocabulary,foodie,10,0.422677218914032,0.06774754822254181,False,False,False,0.45195785760879514,-0.031049492582678796,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foods,vocabulary,foods,1,0.5663787126541138,-0.03769002854824066,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feeling,vocabulary,feeling,2,0.5253239870071411,0.3581167161464691,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,eating,vocabulary,eating,3,0.5213150382041931,0.15577340126037598,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,cooking,vocabulary,cooking,4,0.49981623888015747,0.09465567767620087,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feelings,vocabulary,feelings,5,0.4733007550239563,0.2923387289047241,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foodie,vocabulary,foodie,6,0.46837368607521057,0.06774754822254181,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foodies,vocabulary,foodies,7,0.45996254682540894,0.08949941396713257,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feeding,vocabulary,feeding,8,0.45675021409988403,0.09064933657646179,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,happiness,vocabulary,happiness,9,0.43934059143066406,0.043667763471603394,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,cuisine,vocabulary,cuisine,10,0.43760353326797485,-0.013914881274104118,False,False,False,0.48481653034687044,0.11408436764031649,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foods,vocabulary,foods,1,0.5663787126541138,-0.018476014956831932,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feeling,vocabulary,feeling,2,0.5253239870071411,0.37978237867355347,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,eating,vocabulary,eating,3,0.5213150382041931,0.15165916085243225,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,cooking,vocabulary,cooking,4,0.49981623888015747,0.09972234815359116,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feelings,vocabulary,feelings,5,0.4733007550239563,0.2961563169956207,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foodie,vocabulary,foodie,6,0.46837368607521057,0.07850303500890732,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foodies,vocabulary,foodies,7,0.45996254682540894,0.11092190444469452,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feeding,vocabulary,feeding,8,0.45675021409988403,0.1184438094496727,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,happiness,vocabulary,happiness,9,0.43934059143066406,0.26865968108177185,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,cuisine,vocabulary,cuisine,10,0.43760353326797485,-0.054674506187438965,False,False,False,0.48481653034687044,0.1430698113515973,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foods,vocabulary,foods,1,0.8107296228408813,-0.018476014956831932,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,cuisine,vocabulary,cuisine,2,0.6590136289596558,-0.054674506187438965,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,meal,vocabulary,meal,3,0.602020800113678,-0.08556137979030609,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foodstuffs,vocabulary,foodstuffs,4,0.6004464626312256,-0.031555186957120895,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,cooking,vocabulary,cooking,5,0.5900893807411194,0.09972234815359116,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,gastronomy,vocabulary,gastronomy,6,0.5880971550941467,0.0008481964468955994,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,meals,vocabulary,meals,7,0.5750290751457214,-0.029905080795288086,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,seafood,vocabulary,seafood,8,0.5714126229286194,-0.017697572708129883,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,essen,vocabulary,essen,9,0.5697272419929504,-0.05341039225459099,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,eating,vocabulary,eating,10,0.5677441954612732,0.15165916085243225,False,False,False,0.6134310185909271,-0.0039050428196787832,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foods,vocabulary,foods,1,0.5920230746269226,-0.018476014956831932,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,foodstuffs,vocabulary,foodstuffs,2,0.44613415002822876,-0.031555186957120895,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,meals,vocabulary,meals,3,0.43752843141555786,-0.029905080795288086,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,cuisine,vocabulary,cuisine,4,0.4360450506210327,-0.054674506187438965,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,meal,vocabulary,meal,5,0.43503397703170776,-0.08556137979030609,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feasts,vocabulary,feasts,6,0.42212381958961487,-0.028031062334775925,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,meat,vocabulary,meat,7,0.41853445768356323,-0.1586286723613739,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,seafood,vocabulary,seafood,8,0.417543888092041,-0.017697572708129883,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,gastronomy,vocabulary,gastronomy,9,0.4150529205799103,0.0008481964468955994,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,food,food,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feast,vocabulary,feast,10,0.41333842277526855,-0.04039734974503517,False,False,False,0.44333581924438475,-0.046407862938940524,0.0,0.9999999403953552,1.0
