model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
arctic_embed_l_v2,en,person,positive,random,0.36264617741107935,0.05359083027578887,1.0,10
arctic_embed_l_v2,en,person,positive,shuffled_emotion,0.3410307258367538,0.07077727266587312,1.0,10
arctic_embed_l_v2,en,person,sadness,emotion,0.35312981009483335,0.20849611945450303,1.0,10
arctic_embed_l_v2,en,person,sadness,identity,0.510092094540596,0.11490659527480598,1.0,10
arctic_embed_l_v2,en,person,sadness,random,0.3718461513519287,0.13339095376431936,1.0,10
arctic_embed_l_v2,en,person,sadness,shuffled_emotion,0.33075235188007357,0.18123759739100928,1.0,10
arctic_embed_l_v2,en,place,amusement,emotion,0.2996457636356354,0.07776380712166424,1.0,10
arctic_embed_l_v2,en,place,amusement,identity,0.3929366439580917,0.03183530801907179,1.0,10
arctic_embed_l_v2,en,place,amusement,random,0.28824242949485773,0.017158614657819253,1.0,10
arctic_embed_l_v2,en,place,amusement,shuffled_emotion,0.28962884545326234,0.07449850672855968,1.0,10
arctic_embed_l_v2,en,place,anger,emotion,0.22555533200502392,0.12619210667908187,1.0,10
arctic_embed_l_v2,en,place,anger,identity,0.3929366439580917,0.06928597819060081,1.0,10
arctic_embed_l_v2,en,place,anger,random,0.2870076239109039,0.0677304303273558,1.0,10
arctic_embed_l_v2,en,place,anger,shuffled_emotion,0.23304707258939739,0.11260813213884827,1.0,10
arctic_embed_l_v2,en,place,disgust,emotion,0.2350536614656448,0.10189174003899093,1.0,10
arctic_embed_l_v2,en,place,disgust,identity,0.3929366439580917,0.05657426975667473,1.0,10
arctic_embed_l_v2,en,place,disgust,random,0.29726029336452486,0.05254460796713826,1.0,10
arctic_embed_l_v2,en,place,disgust,shuffled_emotion,0.2889647990465164,0.08302850909531113,1.0,10
arctic_embed_l_v2,en,place,excitement,emotion,0.28962884545326234,0.08778968006372448,1.0,10
arctic_embed_l_v2,en,place,excitement,identity,0.3929366439580917,0.036945751123130297,1.0,10
arctic_embed_l_v2,en,place,excitement,random,0.28305907249450685,0.016987529303878552,1.0,10
arctic_embed_l_v2,en,place,excitement,shuffled_emotion,0.2405765801668167,0.07989790663123128,1.0,10
arctic_embed_l_v2,en,place,fear,emotion,0.23304707258939739,0.10189309194684024,1.0,10
arctic_embed_l_v2,en,place,fear,identity,0.3929366439580917,0.052713764645159235,1.0,10
arctic_embed_l_v2,en,place,fear,random,0.2861628025770187,0.03134799394756556,1.0,10
arctic_embed_l_v2,en,place,fear,shuffled_emotion,0.2996457636356354,0.08503105677664277,1.0,10
arctic_embed_l_v2,en,place,joy,emotion,0.2889647990465164,0.09836829341948028,1.0,10
arctic_embed_l_v2,en,place,joy,identity,0.3929366439580917,0.02611664757132528,1.0,10
arctic_embed_l_v2,en,place,joy,random,0.294453090429306,0.02339496798813341,1.0,10
arctic_embed_l_v2,en,place,joy,shuffled_emotion,0.22555533200502392,0.08656246624886985,1.0,10
arctic_embed_l_v2,en,place,love,emotion,0.2405765801668167,0.06719755502417678,1.0,10
