model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
qwen3_embedding_8b,en,food,love,emotion,0.5590317696332932,-0.021421669935807557,1.0,12
qwen3_embedding_8b,en,food,love,identity,0.7511033952236176,-0.029324754839763007,1.0,10
qwen3_embedding_8b,en,food,love,random,0.5340864658355713,-0.029324754839763007,1.0,10
qwen3_embedding_8b,en,food,love,shuffled_emotion,0.6024489581584931,-0.029725964507088025,1.0,11
qwen3_embedding_8b,en,food,negative,emotion,0.5984024375677108,0.021359633980318905,1.0,10
qwen3_embedding_8b,en,food,negative,identity,0.7511033952236176,-0.0019765513483434747,1.0,10
qwen3_embedding_8b,en,food,negative,random,0.5356672048568726,-0.0019765513483434756,1.0,10
qwen3_embedding_8b,en,food,negative,shuffled_emotion,0.5609255194664001,0.016117148229386653,1.0,11
qwen3_embedding_8b,en,food,positive,emotion,0.6024489581584931,-0.00872884450946002,1.0,11
qwen3_embedding_8b,en,food,positive,identity,0.7511033952236176,-0.011422934220172449,1.0,10
qwen3_embedding_8b,en,food,positive,random,0.5280807942152024,-0.01088094958104192,1.0,10
qwen3_embedding_8b,en,food,positive,shuffled_emotion,0.5984024375677108,-0.016282890341244617,1.0,10
qwen3_embedding_8b,en,food,sadness,emotion,0.5609255194664001,0.025005413452163328,1.0,11
qwen3_embedding_8b,en,food,sadness,identity,0.7511033952236176,0.007605744851753126,1.0,10
qwen3_embedding_8b,en,food,sadness,random,0.5302098333835602,0.007605744851753126,1.0,10
qwen3_embedding_8b,en,food,sadness,shuffled_emotion,0.5497087210416793,0.032330038491636494,1.0,11
qwen3_embedding_8b,en,object,amusement,emotion,0.527825565636158,0.10616041384637351,1.0,11
qwen3_embedding_8b,en,object,amusement,identity,0.6793385863304138,0.06829032581299539,1.0,10
qwen3_embedding_8b,en,object,amusement,random,0.4651341289281845,0.06597879622131582,1.0,10
qwen3_embedding_8b,en,object,amusement,shuffled_emotion,0.48011315912008284,0.07386784469708796,1.0,12
qwen3_embedding_8b,en,object,anger,emotion,0.4897893115878105,0.11322028506547208,1.0,12
qwen3_embedding_8b,en,object,anger,identity,0.6793385863304138,0.06948074130341406,1.0,10
qwen3_embedding_8b,en,object,anger,random,0.4781674534082413,0.06842631427571172,1.0,10
qwen3_embedding_8b,en,object,anger,shuffled_emotion,0.49775855988264084,0.11621331144124265,1.0,11
qwen3_embedding_8b,en,object,disgust,emotion,0.46652530282735827,0.11802255054935809,1.0,11
qwen3_embedding_8b,en,object,disgust,identity,0.6793385863304138,0.051074021891690746,1.0,10
qwen3_embedding_8b,en,object,disgust,random,0.49301806688308714,0.051074021891690746,1.0,10
qwen3_embedding_8b,en,object,disgust,shuffled_emotion,0.5302047699689865,0.06759408218786116,1.0,12
qwen3_embedding_8b,en,object,excitement,emotion,0.48011315912008284,0.07042689658701415,1.0,12
qwen3_embedding_8b,en,object,excitement,identity,0.6793385863304138,0.060267790965735854,1.0,10
qwen3_embedding_8b,en,object,excitement,random,0.47642276883125306,0.060267790965735854,1.0,10
qwen3_embedding_8b,en,object,excitement,shuffled_emotion,0.5310130462050437,0.07146538309752935,1.0,13
qwen3_embedding_8b,en,object,fear,emotion,0.49775855988264084,0.1143536131829023,1.0,11
qwen3_embedding_8b,en,object,fear,identity,0.6793385863304138,0.06135814306326206,1.0,10
qwen3_embedding_8b,en,object,fear,random,0.47976207733154297,0.06135814306326206,1.0,10
qwen3_embedding_8b,en,object,fear,shuffled_emotion,0.527825565636158,0.08418419575318689,1.0,11
qwen3_embedding_8b,en,object,joy,emotion,0.5302047699689865,0.0894424679689109,1.0,12
qwen3_embedding_8b,en,object,joy,identity,0.6793385863304138,0.06429382879287,1.0,10
qwen3_embedding_8b,en,object,joy,random,0.4790731221437454,0.06298599708825346,1.0,10
qwen3_embedding_8b,en,object,joy,shuffled_emotion,0.4897893115878105,0.0816306021995842,1.0,12
qwen3_embedding_8b,en,object,love,emotion,0.5310130462050437,0.11246804855763907,1.0,13
qwen3_embedding_8b,en,object,love,identity,0.6793385863304138,0.06486263526603575,1.0,10
qwen3_embedding_8b,en,object,love,random,0.4762025594711304,0.06486263526603575,1.0,10
qwen3_embedding_8b,en,object,love,shuffled_emotion,0.55327867269516,0.07535952394828196,1.0,13
qwen3_embedding_8b,en,object,negative,emotion,0.5407920449972152,0.09879124439321454,1.0,13
qwen3_embedding_8b,en,object,negative,identity,0.6793385863304138,0.0571978463325649,1.0,10
qwen3_embedding_8b,en,object,negative,random,0.4993342787027359,0.05470578246749932,1.0,10
qwen3_embedding_8b,en,object,negative,shuffled_emotion,0.5146455705165863,0.10043924907222386,1.0,13
qwen3_embedding_8b,en,object,positive,emotion,0.55327867269516,0.07102501257322724,1.0,13
qwen3_embedding_8b,en,object,positive,identity,0.6793385863304138,0.05952012580819425,1.0,10
qwen3_embedding_8b,en,object,positive,random,0.47737074792385104,0.06235243645496663,1.0,10
qwen3_embedding_8b,en,object,positive,shuffled_emotion,0.5407920449972152,0.06649790857918556,1.0,13
qwen3_embedding_8b,en,object,sadness,emotion,0.5146455705165863,0.13908613380044693,1.0,13
qwen3_embedding_8b,en,object,sadness,identity,0.6793385863304138,0.08687619473785156,1.0,10
qwen3_embedding_8b,en,object,sadness,random,0.4891354084014893,0.08661716710776086,1.0,10
qwen3_embedding_8b,en,object,sadness,shuffled_emotion,0.46652530282735827,0.12725764028728004,1.0,11
qwen3_embedding_8b,en,person,amusement,emotion,0.5508442431688308,0.08933683523209761,1.0,12
qwen3_embedding_8b,en,person,amusement,identity,0.7160984933376312,0.01643405882641671,1.0,10
qwen3_embedding_8b,en,person,amusement,random,0.5053283363580704,0.021594060491770484,1.0,10
qwen3_embedding_8b,en,person,amusement,shuffled_emotion,0.523244695365429,0.07477539778919887,1.0,11
qwen3_embedding_8b,en,person,anger,emotion,0.5390214562416077,0.1569493184331804,1.0,12
qwen3_embedding_8b,en,person,anger,identity,0.7160984933376312,0.024255580268800238,1.0,10
qwen3_embedding_8b,en,person,anger,random,0.511280232667923,0.02604583385400472,1.0,10
qwen3_embedding_8b,en,person,anger,shuffled_emotion,0.5349667236208916,0.08386365999467668,1.0,12
qwen3_embedding_8b,en,person,disgust,emotion,0.4784366190433502,0.11877323426306244,1.0,12
qwen3_embedding_8b,en,person,disgust,identity,0.7160984933376312,0.02110478067770599,1.0,10
qwen3_embedding_8b,en,person,disgust,random,0.5070286929607392,0.018918980006128537,1.0,10
qwen3_embedding_8b,en,person,disgust,shuffled_emotion,0.5594371855258942,0.0404217035975307,1.0,12
qwen3_embedding_8b,en,person,excitement,emotion,0.523244695365429,0.09438503379933533,1.0,11
qwen3_embedding_8b,en,person,excitement,identity,0.7160984933376312,0.01951653003925455,1.0,10
qwen3_embedding_8b,en,person,excitement,random,0.5038472205400467,0.01951653003925455,1.0,10
qwen3_embedding_8b,en,person,excitement,shuffled_emotion,0.5467253923416138,0.0420567132066935,1.0,12
qwen3_embedding_8b,en,person,fear,emotion,0.5349667236208916,0.10070132983382787,1.0,12
qwen3_embedding_8b,en,person,fear,identity,0.7160984933376312,0.028501382074318793,1.0,10
qwen3_embedding_8b,en,person,fear,random,0.5039013117551804,0.030041803023777867,1.0,10
qwen3_embedding_8b,en,person,fear,shuffled_emotion,0.5508442431688308,0.056699086935259366,1.0,12
qwen3_embedding_8b,en,person,joy,emotion,0.5594371855258942,0.06375141909811644,1.0,12
qwen3_embedding_8b,en,person,joy,identity,0.7160984933376312,-0.00403988824691622,1.0,10
qwen3_embedding_8b,en,person,joy,random,0.49789166152477266,0.005268799909390514,1.0,10
qwen3_embedding_8b,en,person,joy,shuffled_emotion,0.5390214562416077,0.043740389659069456,1.0,12
qwen3_embedding_8b,en,person,love,emotion,0.5467253923416138,0.061745981499552696,1.0,12
qwen3_embedding_8b,en,person,love,identity,0.7160984933376312,0.014599810447543857,1.0,10
qwen3_embedding_8b,en,person,love,random,0.49712052941322327,0.01614007973112165,1.0,10
qwen3_embedding_8b,en,person,love,shuffled_emotion,0.579845541715622,0.03500207257457076,1.0,13
qwen3_embedding_8b,en,person,negative,emotion,0.5774298667907715,0.1043073453940451,1.0,13
qwen3_embedding_8b,en,person,negative,identity,0.7160984933376312,0.020610186876729112,1.0,10
qwen3_embedding_8b,en,person,negative,random,0.5073770344257355,0.020610186876729112,1.0,10
qwen3_embedding_8b,en,person,negative,shuffled_emotion,0.5523952156305313,0.0740362394833937,1.0,11
qwen3_embedding_8b,en,person,positive,emotion,0.579845541715622,0.034936611726880056,1.0,13
qwen3_embedding_8b,en,person,positive,identity,0.7160984933376312,-0.003212068136781454,1.0,10
qwen3_embedding_8b,en,person,positive,random,0.5121218442916871,-0.0027752263471484194,1.0,10
qwen3_embedding_8b,en,person,positive,shuffled_emotion,0.5774298667907715,0.020273446477949597,1.0,13
qwen3_embedding_8b,en,person,sadness,emotion,0.5523952156305313,0.10047766077332196,1.0,11
qwen3_embedding_8b,en,person,sadness,identity,0.7160984933376312,0.0075698039028793546,1.0,10
qwen3_embedding_8b,en,person,sadness,random,0.5113346517086029,0.0073627078440040294,1.0,10
qwen3_embedding_8b,en,person,sadness,shuffled_emotion,0.4784366190433502,0.07261986830271777,1.0,12
qwen3_embedding_8b,en,place,amusement,emotion,0.5755047738552094,0.06709638806059953,1.0,11
qwen3_embedding_8b,en,place,amusement,identity,0.7354727327823639,0.059575536381453256,1.0,10
qwen3_embedding_8b,en,place,amusement,random,0.5151367276906967,0.06419440070167182,1.0,10
qwen3_embedding_8b,en,place,amusement,shuffled_emotion,0.5290043771266937,0.06477083424106236,1.0,11
qwen3_embedding_8b,en,place,anger,emotion,0.5265263721346856,0.08617927306331691,1.0,12
qwen3_embedding_8b,en,place,anger,identity,0.7354727327823639,0.04761737249791619,1.0,10
qwen3_embedding_8b,en,place,anger,random,0.5100295722484589,0.048205342143774005,1.0,10
qwen3_embedding_8b,en,place,anger,shuffled_emotion,0.5445297449827194,0.08070643530227241,1.0,11
qwen3_embedding_8b,en,place,disgust,emotion,0.514124047756195,0.10993921940680589,1.0,11
qwen3_embedding_8b,en,place,disgust,identity,0.7354727327823639,0.048912602011114345,1.0,10
qwen3_embedding_8b,en,place,disgust,random,0.5189054787158967,0.04680735738947985,1.0,10
qwen3_embedding_8b,en,place,disgust,shuffled_emotion,0.5715625554323196,0.05384406221564857,1.0,10
qwen3_embedding_8b,en,place,excitement,emotion,0.5290043771266937,0.05702436119318005,1.0,11
qwen3_embedding_8b,en,place,excitement,identity,0.7354727327823639,0.043951909698080244,1.0,10
qwen3_embedding_8b,en,place,excitement,random,0.5326458275318146,0.047646841302048396,1.0,10
qwen3_embedding_8b,en,place,excitement,shuffled_emotion,0.5553092509508133,0.04468275662511584,1.0,11
qwen3_embedding_8b,en,place,fear,emotion,0.5445297449827194,0.08158343695104119,1.0,11
qwen3_embedding_8b,en,place,fear,identity,0.7354727327823639,0.03582871826365587,1.0,10
qwen3_embedding_8b,en,place,fear,random,0.5313433051109314,0.0377125195227563,1.0,10
qwen3_embedding_8b,en,place,fear,shuffled_emotion,0.5755047738552094,0.05328961052000519,1.0,11
qwen3_embedding_8b,en,place,joy,emotion,0.5715625554323196,0.04909288929775353,1.0,10
qwen3_embedding_8b,en,place,joy,identity,0.7354727327823639,0.04145208209520203,1.0,10
qwen3_embedding_8b,en,place,joy,random,0.5175069451332093,0.037549160828348215,1.0,10
qwen3_embedding_8b,en,place,joy,shuffled_emotion,0.5265263721346856,0.040221854159608425,1.0,12
qwen3_embedding_8b,en,place,love,emotion,0.5553092509508133,0.04420349549036469,1.0,11
qwen3_embedding_8b,en,place,love,identity,0.7354727327823639,0.03297635053750124,1.0,10
qwen3_embedding_8b,en,place,love,random,0.5181605100631714,0.03198887954931703,1.0,10
qwen3_embedding_8b,en,place,love,shuffled_emotion,0.5942021191120148,0.0491436811862513,1.0,13
qwen3_embedding_8b,en,place,negative,emotion,0.5915315330028534,0.09381077727302903,1.0,11
qwen3_embedding_8b,en,place,negative,identity,0.7354727327823639,0.044318959256634066,1.0,10
qwen3_embedding_8b,en,place,negative,random,0.5170203745365143,0.04053786336444313,1.0,10
qwen3_embedding_8b,en,place,negative,shuffled_emotion,0.5638694584369659,0.09033912112936374,1.0,11
qwen3_embedding_8b,en,place,positive,emotion,0.5942021191120148,0.04630167549476024,1.0,13
qwen3_embedding_8b,en,place,positive,identity,0.7354727327823639,0.022350545087829205,1.0,10
qwen3_embedding_8b,en,place,positive,random,0.5237198352813721,0.01913772630505262,1.0,10
qwen3_embedding_8b,en,place,positive,shuffled_emotion,0.5915315330028534,0.01869154665619133,1.0,11
qwen3_embedding_8b,en,place,sadness,emotion,0.5638694584369659,0.10592684238217767,1.0,11
qwen3_embedding_8b,en,place,sadness,identity,0.7354727327823639,0.05254363794811066,1.0,10
qwen3_embedding_8b,en,place,sadness,random,0.5191846430301666,0.06681324453093107,1.0,10
qwen3_embedding_8b,en,place,sadness,shuffled_emotion,0.514124047756195,0.10626275902613994,1.0,11
qwen3_embedding_8b,en,situation,amusement,emotion,0.5389350593090058,0.11121897166594859,1.0,14
qwen3_embedding_8b,en,situation,amusement,identity,0.6794175565242767,0.04348074740264563,1.0,10
qwen3_embedding_8b,en,situation,amusement,random,0.47852144539356234,0.04633070337586103,1.0,10
qwen3_embedding_8b,en,situation,amusement,shuffled_emotion,0.5057339563965797,0.0832649850286543,1.0,12
qwen3_embedding_8b,en,situation,anger,emotion,0.5114218220114708,0.05418956549838182,1.0,11
qwen3_embedding_8b,en,situation,anger,identity,0.6794175565242767,0.03583611352369187,1.0,10
qwen3_embedding_8b,en,situation,anger,random,0.4742486447095871,0.02111268071457743,1.0,10
qwen3_embedding_8b,en,situation,anger,shuffled_emotion,0.5131083279848099,0.060377285536378576,1.0,11
qwen3_embedding_8b,en,situation,disgust,emotion,0.4769326001405716,0.10279084313660855,1.0,11
qwen3_embedding_8b,en,situation,disgust,identity,0.6794175565242767,0.038084122724831096,1.0,10
qwen3_embedding_8b,en,situation,disgust,random,0.48024865090847013,0.03808412272483109,1.0,10
qwen3_embedding_8b,en,situation,disgust,shuffled_emotion,0.5552787929773331,0.04309709831140935,1.0,12
qwen3_embedding_8b,en,situation,excitement,emotion,0.5057339563965797,0.06962136373622341,1.0,12
qwen3_embedding_8b,en,situation,excitement,identity,0.6794175565242767,0.02815169483656063,1.0,10
qwen3_embedding_8b,en,situation,excitement,random,0.48571092188358306,0.03404157418990507,1.0,10
qwen3_embedding_8b,en,situation,excitement,shuffled_emotion,0.5294499814510345,0.05168220467166973,1.0,12
qwen3_embedding_8b,en,situation,fear,emotion,0.5131083279848099,0.05157703422009942,1.0,11
qwen3_embedding_8b,en,situation,fear,identity,0.6794175565242767,0.018251069542020548,1.0,10
qwen3_embedding_8b,en,situation,fear,random,0.4811360418796539,0.018251069542020548,1.0,10
qwen3_embedding_8b,en,situation,fear,shuffled_emotion,0.5389350593090058,0.032666606339626,1.0,14
qwen3_embedding_8b,en,situation,joy,emotion,0.5552787929773331,0.11073781952727584,1.0,12
qwen3_embedding_8b,en,situation,joy,identity,0.6794175565242767,0.05252881790511308,1.0,10
qwen3_embedding_8b,en,situation,joy,random,0.48868423104286196,0.05252881790511308,1.0,10
qwen3_embedding_8b,en,situation,joy,shuffled_emotion,0.5114218220114708,0.05357635312248018,1.0,11
qwen3_embedding_8b,en,situation,love,emotion,0.5294499814510345,0.07882203776389357,1.0,12
qwen3_embedding_8b,en,situation,love,identity,0.6794175565242767,0.0346416298765689,1.0,10
qwen3_embedding_8b,en,situation,love,random,0.4666241854429245,0.034478971082717164,1.0,10
qwen3_embedding_8b,en,situation,love,shuffled_emotion,0.5607839733362198,0.05901293549686668,1.0,12
qwen3_embedding_8b,en,situation,negative,emotion,0.5597311004996299,0.038878853013738966,1.0,11
qwen3_embedding_8b,en,situation,negative,identity,0.6794175565242767,0.01536630173213779,1.0,10
qwen3_embedding_8b,en,situation,negative,random,0.47902233302593233,-0.0008520423900335996,1.0,10
qwen3_embedding_8b,en,situation,negative,shuffled_emotion,0.5291785672307014,0.052755858656018936,1.0,11
qwen3_embedding_8b,en,situation,positive,emotion,0.5607839733362198,0.06860438226722179,1.0,12
qwen3_embedding_8b,en,situation,positive,identity,0.6794175565242767,0.03270408608950673,1.0,10
qwen3_embedding_8b,en,situation,positive,random,0.48242232501506804,0.03380295117385684,1.0,10
qwen3_embedding_8b,en,situation,positive,shuffled_emotion,0.5597311004996299,0.03760378486476836,1.0,11
qwen3_embedding_8b,en,situation,sadness,emotion,0.5291785672307014,0.08181016105227168,1.0,11
qwen3_embedding_8b,en,situation,sadness,identity,0.6794175565242767,0.02288435786031186,1.0,10
qwen3_embedding_8b,en,situation,sadness,random,0.48521423935890196,0.022884357860311857,1.0,10
qwen3_embedding_8b,en,situation,sadness,shuffled_emotion,0.4769326001405716,0.06468976631294933,1.0,11
qwen3_embedding_8b,pl,food,amusement,emotion,0.6343985468149185,-0.00653038327582179,1.0,11
qwen3_embedding_8b,pl,food,amusement,identity,0.8052277445793152,-0.01205723905004559,1.0,10
qwen3_embedding_8b,pl,food,amusement,random,0.5697668015956878,-0.01447632028721271,1.0,10
qwen3_embedding_8b,pl,food,amusement,shuffled_emotion,0.5970246315002441,-0.008920316724106656,1.0,12
qwen3_embedding_8b,pl,food,anger,emotion,0.6217089861631393,-0.004622634407132855,1.0,11
qwen3_embedding_8b,pl,food,anger,identity,0.8052277445793152,-0.013711371272802333,1.0,10
qwen3_embedding_8b,pl,food,anger,random,0.5681001722812653,-0.013711371272802336,1.0,10
qwen3_embedding_8b,pl,food,anger,shuffled_emotion,0.6154477387666702,-0.00404339176602662,1.0,12
qwen3_embedding_8b,pl,food,disgust,emotion,0.6090557098388671,-0.007573271519504485,1.0,10
qwen3_embedding_8b,pl,food,disgust,identity,0.8052277445793152,-0.02388580299448221,1.0,10
qwen3_embedding_8b,pl,food,disgust,random,0.5717058598995208,-0.02388580299448221,1.0,10
qwen3_embedding_8b,pl,food,disgust,shuffled_emotion,0.6376032739877701,-0.01593240580987184,1.0,12
qwen3_embedding_8b,pl,food,excitement,emotion,0.5970246315002441,-0.01536964697879738,1.0,12
qwen3_embedding_8b,pl,food,excitement,identity,0.8052277445793152,-0.029809062212007093,1.0,10
qwen3_embedding_8b,pl,food,excitement,random,0.569398307800293,-0.03684074094635431,1.0,10
qwen3_embedding_8b,pl,food,excitement,shuffled_emotion,0.614824977517128,-0.01836989161674863,1.0,12
qwen3_embedding_8b,pl,food,fear,emotion,0.6154477387666702,0.023054302809759952,1.0,12
qwen3_embedding_8b,pl,food,fear,identity,0.8052277445793152,0.007782637234777188,1.0,10
qwen3_embedding_8b,pl,food,fear,random,0.5683690965175628,0.007782637234777188,1.0,10
qwen3_embedding_8b,pl,food,fear,shuffled_emotion,0.6343985468149185,0.012701372057199452,1.0,11
qwen3_embedding_8b,pl,food,joy,emotion,0.6376032739877701,-0.005829753226134921,1.0,12
qwen3_embedding_8b,pl,food,joy,identity,0.8052277445793152,-0.01892269501695407,1.0,10
qwen3_embedding_8b,pl,food,joy,random,0.5679835438728332,-0.018922695016954073,1.0,10
qwen3_embedding_8b,pl,food,joy,shuffled_emotion,0.6217089861631393,-0.014843236433807744,1.0,11
qwen3_embedding_8b,pl,food,love,emotion,0.614824977517128,0.006761207198724145,1.0,12
qwen3_embedding_8b,pl,food,love,identity,0.8052277445793152,-0.00960462668444961,1.0,10
qwen3_embedding_8b,pl,food,love,random,0.5717358350753784,-0.011392394755966954,1.0,10
qwen3_embedding_8b,pl,food,love,shuffled_emotion,0.6641228437423706,-0.0049878422636538645,1.0,11
qwen3_embedding_8b,pl,food,negative,emotion,0.6338176488876343,-0.01226073135621846,1.0,11
qwen3_embedding_8b,pl,food,negative,identity,0.8052277445793152,-0.02018847409635782,1.0,10
qwen3_embedding_8b,pl,food,negative,random,0.5646323740482331,-0.021452709846198553,1.0,10
qwen3_embedding_8b,pl,food,negative,shuffled_emotion,0.6162423819303513,-0.011942639946937565,1.0,11
qwen3_embedding_8b,pl,food,positive,emotion,0.6641228437423706,0.013638895819894966,1.0,11
qwen3_embedding_8b,pl,food,positive,identity,0.8052277445793152,0.005823974404484035,1.0,10
qwen3_embedding_8b,pl,food,positive,random,0.5627596616744995,0.01180845787748694,1.0,10
qwen3_embedding_8b,pl,food,positive,shuffled_emotion,0.6338176488876343,0.011086296942085025,1.0,11
qwen3_embedding_8b,pl,food,sadness,emotion,0.6162423819303513,0.01927733544725922,1.0,11
qwen3_embedding_8b,pl,food,sadness,identity,0.8052277445793152,0.008140675234608345,1.0,10
qwen3_embedding_8b,pl,food,sadness,random,0.561816394329071,0.010388307669199985,1.0,10
qwen3_embedding_8b,pl,food,sadness,shuffled_emotion,0.6090557098388671,0.021461604651994974,1.0,10
qwen3_embedding_8b,pl,object,amusement,emotion,0.5242340996861458,0.07997412467375395,1.0,13
qwen3_embedding_8b,pl,object,amusement,identity,0.6628912389278412,0.03245994856115427,1.0,10
qwen3_embedding_8b,pl,object,amusement,random,0.46927395462989807,0.03615946301724758,1.0,10
qwen3_embedding_8b,pl,object,amusement,shuffled_emotion,0.4897628903388977,0.04640623489394781,1.0,12
qwen3_embedding_8b,pl,object,anger,emotion,0.5095612108707428,0.06732364287599918,1.0,13
qwen3_embedding_8b,pl,object,anger,identity,0.6628912389278412,0.033131120540201627,1.0,10
qwen3_embedding_8b,pl,object,anger,random,0.46717104613780974,0.03624163344502446,1.0,10
qwen3_embedding_8b,pl,object,anger,shuffled_emotion,0.5072937130928039,0.05775057128630575,1.0,13
qwen3_embedding_8b,pl,object,disgust,emotion,0.49703375101089475,0.07144392053596672,1.0,12
qwen3_embedding_8b,pl,object,disgust,identity,0.6628912389278412,0.029910268867388325,1.0,10
qwen3_embedding_8b,pl,object,disgust,random,0.46646928191185,0.03259487352333958,1.0,10
qwen3_embedding_8b,pl,object,disgust,shuffled_emotion,0.5250481992959977,0.0405041881371289,1.0,13
qwen3_embedding_8b,pl,object,excitement,emotion,0.4897628903388977,0.03834823495708401,1.0,12
qwen3_embedding_8b,pl,object,excitement,identity,0.6628912389278412,0.012450459389947325,1.0,10
qwen3_embedding_8b,pl,object,excitement,random,0.46252060234546655,0.018245796649716754,1.0,10
qwen3_embedding_8b,pl,object,excitement,shuffled_emotion,0.5145941644906997,0.024366285745054433,1.0,11
qwen3_embedding_8b,pl,object,fear,emotion,0.5072937130928039,0.08654407947324214,1.0,13
qwen3_embedding_8b,pl,object,fear,identity,0.6628912389278412,0.04533019484952089,1.0,10
qwen3_embedding_8b,pl,object,fear,random,0.4669684171676636,0.04533019484952089,1.0,10
qwen3_embedding_8b,pl,object,fear,shuffled_emotion,0.5242340996861458,0.05575092602521179,1.0,13
qwen3_embedding_8b,pl,object,joy,emotion,0.5250481992959977,0.06740169867407526,1.0,13
qwen3_embedding_8b,pl,object,joy,identity,0.6628912389278412,0.035619188076816466,1.0,10
qwen3_embedding_8b,pl,object,joy,random,0.4715353697538376,0.040060493792407184,1.0,10
qwen3_embedding_8b,pl,object,joy,shuffled_emotion,0.5095612108707428,0.045374361681751865,1.0,13
qwen3_embedding_8b,pl,object,love,emotion,0.5145941644906997,0.08861773521639402,1.0,11
qwen3_embedding_8b,pl,object,love,identity,0.6628912389278412,0.03823250192217526,1.0,10
qwen3_embedding_8b,pl,object,love,random,0.4665635824203491,0.04387038047425446,1.0,10
qwen3_embedding_8b,pl,object,love,shuffled_emotion,0.5357086837291718,0.06114515322260555,1.0,14
qwen3_embedding_8b,pl,object,negative,emotion,0.5178167805075645,0.04655415555462237,1.0,14
qwen3_embedding_8b,pl,object,negative,identity,0.6628912389278412,0.024961752863600806,1.0,10
qwen3_embedding_8b,pl,object,negative,random,0.4608236730098724,0.02656052149832245,1.0,10
qwen3_embedding_8b,pl,object,negative,shuffled_emotion,0.506855945289135,0.03696770188398654,1.0,14
qwen3_embedding_8b,pl,object,positive,emotion,0.5357086837291718,0.033542225463315804,1.0,14
qwen3_embedding_8b,pl,object,positive,identity,0.6628912389278412,0.01668991479091344,1.0,10
qwen3_embedding_8b,pl,object,positive,random,0.46163885593414306,0.010282105766236765,1.0,10
qwen3_embedding_8b,pl,object,positive,shuffled_emotion,0.5178167805075645,0.02325257910415528,1.0,14
qwen3_embedding_8b,pl,object,sadness,emotion,0.506855945289135,0.07326271976344283,1.0,14
qwen3_embedding_8b,pl,object,sadness,identity,0.6628912389278412,0.04059757562354204,1.0,10
qwen3_embedding_8b,pl,object,sadness,random,0.47175109684467315,0.03884787452407178,1.0,10
qwen3_embedding_8b,pl,object,sadness,shuffled_emotion,0.49703375101089475,0.05108473356813189,1.0,12
qwen3_embedding_8b,pl,person,amusement,emotion,0.5753163367509841,0.029870716249570224,1.0,13
qwen3_embedding_8b,pl,person,amusement,identity,0.7479359149932862,0.0018730219919234447,1.0,10
qwen3_embedding_8b,pl,person,amusement,random,0.5279572904109955,0.008712582662701595,1.0,10
qwen3_embedding_8b,pl,person,amusement,shuffled_emotion,0.5548503965139389,0.02757133941631761,1.0,13
qwen3_embedding_8b,pl,person,anger,emotion,0.5879825800657272,0.08212879239581522,1.0,12
qwen3_embedding_8b,pl,person,anger,identity,0.7479359149932862,0.035107663727831084,1.0,10
qwen3_embedding_8b,pl,person,anger,random,0.5187826186418534,0.03264269948704167,1.0,10
qwen3_embedding_8b,pl,person,anger,shuffled_emotion,0.5754748582839966,0.07168661141768094,1.0,12
qwen3_embedding_8b,pl,person,disgust,emotion,0.5687123984098434,0.07430025561479849,1.0,12
qwen3_embedding_8b,pl,person,disgust,identity,0.7479359149932862,0.012048652372322968,1.0,10
qwen3_embedding_8b,pl,person,disgust,random,0.5267323672771453,0.008203480928204946,1.0,10
qwen3_embedding_8b,pl,person,disgust,shuffled_emotion,0.5779999762773513,0.02063871219288557,1.0,13
qwen3_embedding_8b,pl,person,excitement,emotion,0.5548503965139389,0.06876798174344,1.0,13
qwen3_embedding_8b,pl,person,excitement,identity,0.7479359149932862,0.01179437609389423,1.0,10
qwen3_embedding_8b,pl,person,excitement,random,0.5229417383670807,0.00535644767805933,1.0,10
qwen3_embedding_8b,pl,person,excitement,shuffled_emotion,0.5601089388132096,0.01396546871401368,1.0,11
qwen3_embedding_8b,pl,person,fear,emotion,0.5754748582839966,0.07887984808767212,1.0,12
qwen3_embedding_8b,pl,person,fear,identity,0.7479359149932862,0.02417227971600369,1.0,10
qwen3_embedding_8b,pl,person,fear,random,0.5289458096027374,0.022394104406703263,1.0,10
qwen3_embedding_8b,pl,person,fear,shuffled_emotion,0.5753163367509841,0.033468233246821896,1.0,13
qwen3_embedding_8b,pl,person,joy,emotion,0.5779999762773513,0.023267500739893844,1.0,13
qwen3_embedding_8b,pl,person,joy,identity,0.7479359149932862,-0.004243684807443055,1.0,10
qwen3_embedding_8b,pl,person,joy,random,0.5301888585090637,0.0029354467376833697,1.0,10
qwen3_embedding_8b,pl,person,joy,shuffled_emotion,0.5879825800657272,0.011736204521730525,1.0,12
qwen3_embedding_8b,pl,person,love,emotion,0.5601089388132096,0.026614083116874084,1.0,11
qwen3_embedding_8b,pl,person,love,identity,0.7479359149932862,-0.0004896223545074301,1.0,10
qwen3_embedding_8b,pl,person,love,random,0.5324224948883056,0.004568723449483521,1.0,10
qwen3_embedding_8b,pl,person,love,shuffled_emotion,0.5974885046482086,0.00306850611232223,1.0,12
qwen3_embedding_8b,pl,person,negative,emotion,0.5897789299488068,0.017854879982769474,1.0,12
qwen3_embedding_8b,pl,person,negative,identity,0.7479359149932862,0.00396312577649951,1.0,10
qwen3_embedding_8b,pl,person,negative,random,0.5288375675678253,0.00396312577649951,1.0,10
qwen3_embedding_8b,pl,person,negative,shuffled_emotion,0.5665604710578919,0.0175636694766581,1.0,13
